_time,user,event,filename,host
2025-07-30T21:35:57,krishna,file_access,summary.txt,dev01
2025-08-01T18:27:57,sam,file_access,confidential.pdf,eng01
2025-07-31T17:33:57,sam,file_access,plan.pptx,eng01
2025-07-31T17:33:57,sam,file_access,report.docx,eng01
2025-08-01T04:56:57,jane,file_access,summary.txt,hr01
2025-08-01T18:14:57,neha,file_access,report.docx,fin01
2025-08-01T18:14:57,neha,file_access,data.csv,fin01
2025-08-01T18:14:57,neha,file_access,summary.txt,fin01
2025-07-31T16:22:57,krishna,file_access,plan.pptx,dev01
2025-07-31T16:22:57,krishna,file_access,summary.txt,dev01
2025-07-31T16:22:57,krishna,file_access,summary.txt,dev01
2025-07-31T16:22:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T16:22:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T16:22:57,krishna,file_access,report.docx,dev01
2025-08-01T12:31:57,jane,file_access,report.docx,hr01
2025-08-01T14:03:57,mike,file_access,data.csv,prod01
2025-07-31T15:42:57,neha,file_access,confidential.pdf,fin01
2025-07-31T15:42:57,neha,file_access,plan.pptx,fin01
2025-07-31T15:42:57,neha,file_access,budget.xlsx,fin01
2025-07-31T08:44:57,sam,file_access,summary.txt,eng01
2025-07-31T14:51:57,tom,file_access,confidential.pdf,prod01
2025-07-31T14:51:57,tom,file_access,confidential.pdf,prod01
2025-07-31T08:09:57,alice,file_access,report.docx,dev01
2025-07-31T08:09:57,alice,file_access,report.docx,dev01
2025-07-31T21:10:57,bob,file_access,budget.xlsx,fin01
2025-07-31T21:10:57,bob,file_access,budget.xlsx,fin01
2025-08-01T08:26:57,alice,file_access,plan.pptx,dev01
2025-08-01T07:14:57,tom,file_access,summary.txt,it01
2025-08-01T07:14:57,tom,file_access,data.csv,it01
2025-07-31T00:42:57,alice,file_access,report.docx,eng01
2025-07-31T00:42:57,alice,file_access,budget.xlsx,eng01
2025-07-31T00:42:57,alice,file_access,plan.pptx,eng01
2025-07-31T19:06:57,krishna,file_access,report.docx,dev01
2025-07-31T19:06:57,krishna,file_access,summary.txt,dev01
2025-07-31T19:06:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T19:06:57,krishna,file_access,summary.txt,dev01
2025-07-31T19:06:57,krishna,file_access,plan.pptx,dev01
2025-07-31T19:06:57,krishna,file_access,report.docx,dev01
2025-07-31T19:06:57,krishna,file_access,plan.pptx,dev01
2025-07-31T19:06:57,krishna,file_access,report.docx,dev01
2025-07-31T19:06:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T01:35:57,tom,file_access,budget.xlsx,it01
2025-07-31T01:35:57,tom,file_access,budget.xlsx,it01
2025-07-31T01:35:57,tom,file_access,plan.pptx,it01
2025-07-31T02:36:57,neha,file_access,report.docx,fin01
2025-07-31T02:36:57,neha,file_access,confidential.pdf,fin01
2025-08-01T13:05:57,sam,file_access,data.csv,dev01
2025-08-01T13:05:57,sam,file_access,plan.pptx,dev01
2025-08-01T13:05:57,sam,file_access,confidential.pdf,dev01
2025-08-01T15:34:57,sam,file_access,confidential.pdf,dev01
2025-08-01T15:34:57,sam,file_access,summary.txt,dev01
2025-08-01T15:34:57,sam,file_access,data.csv,dev01
2025-08-01T04:23:57,mike,file_access,summary.txt,it01
2025-08-01T04:23:57,mike,file_access,report.docx,it01
2025-07-30T20:30:57,krishna,file_access,data.csv,eng01
2025-07-30T20:30:57,krishna,file_access,report.docx,eng01
2025-07-30T20:30:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T20:30:57,krishna,file_access,plan.pptx,eng01
2025-07-30T20:30:57,krishna,file_access,plan.pptx,eng01
2025-07-30T20:30:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T20:30:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T20:30:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T14:29:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T14:29:57,krishna,file_access,plan.pptx,dev01
2025-07-31T14:29:57,krishna,file_access,data.csv,dev01
2025-07-31T14:29:57,krishna,file_access,data.csv,dev01
2025-07-31T14:29:57,krishna,file_access,plan.pptx,dev01
2025-07-31T14:29:57,krishna,file_access,data.csv,dev01
2025-07-31T14:29:57,krishna,file_access,summary.txt,dev01
2025-07-31T14:29:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T14:22:57,mike,file_access,budget.xlsx,it01
2025-07-31T01:51:57,alice,file_access,budget.xlsx,dev01
2025-07-31T01:51:57,alice,file_access,report.docx,dev01
2025-07-31T14:28:57,bob,file_access,budget.xlsx,fin01
2025-07-31T14:28:57,bob,file_access,plan.pptx,fin01
2025-07-31T14:28:57,bob,file_access,data.csv,fin01
2025-07-31T17:52:57,neha,file_access,budget.xlsx,fin01
2025-07-31T09:46:57,mike,file_access,summary.txt,prod01
2025-07-31T09:46:57,mike,file_access,summary.txt,prod01
2025-07-31T09:46:57,mike,file_access,plan.pptx,prod01
2025-08-01T05:11:57,jane,file_access,confidential.pdf,hr01
2025-07-31T04:26:57,tom,file_access,plan.pptx,prod01
2025-08-01T13:54:57,alice,file_access,data.csv,dev01
2025-08-01T13:54:57,alice,file_access,data.csv,dev01
2025-07-31T04:59:57,neha,file_access,summary.txt,fin01
2025-07-31T04:59:57,neha,file_access,confidential.pdf,fin01
2025-08-01T13:54:57,mike,file_access,data.csv,prod01
2025-08-01T13:54:57,mike,file_access,budget.xlsx,prod01
2025-07-31T23:53:57,krishna,file_access,data.csv,dev01
2025-07-31T23:53:57,krishna,file_access,data.csv,dev01
2025-07-31T23:53:57,krishna,file_access,plan.pptx,dev01
2025-07-31T23:53:57,krishna,file_access,summary.txt,dev01
2025-07-31T23:53:57,krishna,file_access,data.csv,dev01
2025-07-31T23:53:57,krishna,file_access,summary.txt,dev01
2025-07-31T11:43:57,sam,file_access,budget.xlsx,eng01
2025-07-31T11:43:57,sam,file_access,report.docx,eng01
2025-08-01T03:06:57,neha,file_access,summary.txt,fin01
2025-08-01T18:26:57,alice,file_access,plan.pptx,dev01
2025-08-01T18:26:57,alice,file_access,confidential.pdf,dev01
2025-08-01T18:26:57,alice,file_access,confidential.pdf,dev01
2025-08-01T06:30:57,bob,file_access,report.docx,fin01
2025-08-01T06:30:57,bob,file_access,report.docx,fin01
2025-08-01T06:30:57,bob,file_access,confidential.pdf,fin01
2025-07-31T05:03:57,neha,file_access,plan.pptx,fin01
2025-07-31T05:03:57,neha,file_access,summary.txt,fin01
2025-08-01T07:41:57,jane,file_access,confidential.pdf,hr01
2025-08-01T07:41:57,jane,file_access,summary.txt,hr01
2025-07-31T18:38:57,alice,file_access,report.docx,eng01
2025-08-01T13:25:57,jane,file_access,summary.txt,hr01
2025-08-01T13:25:57,jane,file_access,data.csv,hr01
2025-07-31T20:43:57,neha,file_access,budget.xlsx,fin01
2025-07-31T20:43:57,neha,file_access,budget.xlsx,fin01
2025-07-31T15:34:57,mike,file_access,report.docx,it01
2025-07-30T19:44:57,tom,file_access,summary.txt,it01
2025-07-30T19:44:57,tom,file_access,summary.txt,it01
2025-07-31T07:12:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T07:12:57,krishna,file_access,summary.txt,eng01
2025-07-31T07:12:57,krishna,file_access,summary.txt,eng01
2025-07-31T07:12:57,krishna,file_access,data.csv,eng01
2025-07-31T07:12:57,krishna,file_access,summary.txt,eng01
2025-07-31T07:12:57,krishna,file_access,summary.txt,eng01
2025-07-31T07:12:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T07:12:57,krishna,file_access,plan.pptx,eng01
2025-07-31T17:28:57,tom,file_access,summary.txt,it01
2025-07-31T17:28:57,tom,file_access,budget.xlsx,it01
2025-07-31T17:28:57,tom,file_access,data.csv,it01
2025-08-01T00:43:57,krishna,file_access,report.docx,eng01
2025-08-01T00:43:57,krishna,file_access,report.docx,eng01
2025-08-01T00:43:57,krishna,file_access,plan.pptx,eng01
2025-08-01T00:43:57,krishna,file_access,report.docx,eng01
2025-08-01T00:43:57,krishna,file_access,report.docx,eng01
2025-08-01T00:43:57,krishna,file_access,budget.xlsx,eng01
2025-08-01T00:43:57,krishna,file_access,confidential.pdf,eng01
2025-08-01T00:43:57,krishna,file_access,report.docx,eng01
2025-08-01T00:43:57,krishna,file_access,data.csv,eng01
2025-08-01T04:19:57,bob,file_access,plan.pptx,fin01
2025-08-01T04:19:57,bob,file_access,report.docx,fin01
2025-08-01T04:19:57,bob,file_access,report.docx,fin01
2025-08-01T16:54:57,alice,file_access,budget.xlsx,eng01
2025-08-01T16:54:57,alice,file_access,summary.txt,eng01
2025-08-01T16:54:57,alice,file_access,budget.xlsx,eng01
2025-07-30T20:57:57,alice,file_access,data.csv,dev01
2025-07-31T09:58:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T09:58:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T09:58:57,krishna,file_access,data.csv,dev01
2025-07-31T09:58:57,krishna,file_access,summary.txt,dev01
2025-07-31T09:58:57,krishna,file_access,report.docx,dev01
2025-07-31T09:58:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T09:58:57,krishna,file_access,data.csv,dev01
2025-07-31T09:58:57,krishna,file_access,summary.txt,dev01
2025-07-31T09:58:57,krishna,file_access,data.csv,dev01
2025-07-31T09:58:57,krishna,file_access,report.docx,dev01
2025-08-01T00:52:57,jane,file_access,plan.pptx,hr01
2025-08-01T00:52:57,jane,file_access,report.docx,hr01
2025-08-01T00:52:57,jane,file_access,budget.xlsx,hr01
2025-07-31T21:54:57,bob,file_access,budget.xlsx,fin01
2025-07-31T21:54:57,bob,file_access,plan.pptx,fin01
2025-07-31T19:22:57,mike,file_access,report.docx,it01
2025-07-31T19:22:57,mike,file_access,report.docx,it01
2025-07-31T19:22:57,mike,file_access,report.docx,it01
2025-08-01T09:47:57,neha,file_access,data.csv,fin01
2025-07-31T05:47:57,mike,file_access,report.docx,prod01
2025-07-31T17:40:57,sam,file_access,confidential.pdf,eng01
2025-07-31T17:40:57,sam,file_access,report.docx,eng01
2025-07-31T17:40:57,sam,file_access,summary.txt,eng01
2025-08-01T01:35:57,krishna,file_access,summary.txt,dev01
2025-08-01T01:35:57,krishna,file_access,confidential.pdf,dev01
2025-08-01T01:35:57,krishna,file_access,report.docx,dev01
2025-08-01T01:35:57,krishna,file_access,data.csv,dev01
2025-08-01T01:35:57,krishna,file_access,plan.pptx,dev01
2025-07-31T10:56:57,jane,file_access,plan.pptx,hr01
2025-07-31T10:56:57,jane,file_access,confidential.pdf,hr01
2025-07-31T14:11:57,mike,file_access,plan.pptx,prod01
2025-07-31T14:11:57,mike,file_access,plan.pptx,prod01
2025-07-31T14:11:57,mike,file_access,summary.txt,prod01
2025-08-01T13:41:57,krishna,file_access,report.docx,dev01
2025-08-01T13:41:57,krishna,file_access,summary.txt,dev01
2025-08-01T13:41:57,krishna,file_access,budget.xlsx,dev01
2025-08-01T13:41:57,krishna,file_access,data.csv,dev01
2025-08-01T13:41:57,krishna,file_access,plan.pptx,dev01
2025-08-01T13:41:57,krishna,file_access,summary.txt,dev01
2025-08-01T13:41:57,krishna,file_access,data.csv,dev01
2025-08-01T13:41:57,krishna,file_access,data.csv,dev01
2025-08-01T14:25:57,jane,file_access,summary.txt,hr01
2025-08-01T14:25:57,jane,file_access,data.csv,hr01
2025-08-01T14:25:57,jane,file_access,plan.pptx,hr01
2025-07-31T11:34:57,bob,file_access,plan.pptx,fin01
2025-07-31T17:42:57,sam,file_access,summary.txt,dev01
2025-07-31T17:42:57,sam,file_access,confidential.pdf,dev01
2025-07-31T17:42:57,sam,file_access,report.docx,dev01
2025-08-01T17:22:57,alice,file_access,summary.txt,dev01
2025-08-01T17:22:57,alice,file_access,summary.txt,dev01
2025-08-01T17:22:57,alice,file_access,budget.xlsx,dev01
2025-07-31T13:03:57,sam,file_access,report.docx,dev01
2025-07-31T13:03:57,sam,file_access,plan.pptx,dev01
2025-07-31T13:03:57,sam,file_access,plan.pptx,dev01
2025-07-31T23:10:57,jane,file_access,plan.pptx,hr01
2025-08-01T14:26:57,sam,file_access,plan.pptx,dev01
2025-08-01T14:26:57,sam,file_access,report.docx,dev01
2025-08-01T14:26:57,sam,file_access,data.csv,dev01
2025-08-01T12:41:57,mike,file_access,summary.txt,prod01
2025-08-01T16:43:57,alice,file_access,confidential.pdf,dev01
2025-08-01T16:43:57,alice,file_access,data.csv,dev01
2025-08-01T04:46:57,alice,file_access,data.csv,eng01
2025-07-31T22:48:57,mike,file_access,summary.txt,it01
2025-08-01T18:50:57,tom,file_access,confidential.pdf,prod01
2025-08-01T18:50:57,tom,file_access,data.csv,prod01
2025-08-01T12:11:57,bob,file_access,plan.pptx,fin01
2025-08-01T12:11:57,bob,file_access,summary.txt,fin01
2025-07-31T06:08:57,tom,file_access,summary.txt,it01
2025-08-01T08:59:57,sam,file_access,data.csv,dev01
2025-08-01T08:59:57,sam,file_access,confidential.pdf,dev01
2025-08-01T08:07:57,mike,file_access,data.csv,prod01
2025-08-01T08:07:57,mike,file_access,confidential.pdf,prod01
2025-08-01T08:07:57,mike,file_access,plan.pptx,prod01
2025-07-31T23:28:57,mike,file_access,plan.pptx,prod01
2025-07-31T23:28:57,mike,file_access,plan.pptx,prod01
2025-07-31T23:28:57,mike,file_access,data.csv,prod01
2025-07-31T21:03:57,mike,file_access,summary.txt,prod01
2025-08-01T06:27:57,neha,file_access,summary.txt,fin01
2025-08-01T06:27:57,neha,file_access,budget.xlsx,fin01
2025-08-01T14:18:57,jane,file_access,data.csv,hr01
2025-08-01T14:18:57,jane,file_access,plan.pptx,hr01
2025-08-01T14:18:57,jane,file_access,confidential.pdf,hr01
2025-07-31T13:06:57,bob,file_access,report.docx,fin01
2025-08-01T13:45:57,tom,file_access,budget.xlsx,it01
2025-08-01T13:45:57,tom,file_access,report.docx,it01
2025-08-01T13:45:57,tom,file_access,plan.pptx,it01
2025-07-31T08:30:57,sam,file_access,confidential.pdf,dev01
2025-07-31T08:30:57,sam,file_access,budget.xlsx,dev01
2025-07-31T23:19:57,bob,file_access,budget.xlsx,fin01
2025-07-31T23:19:57,bob,file_access,budget.xlsx,fin01
2025-07-31T23:19:57,bob,file_access,budget.xlsx,fin01
2025-07-31T11:11:57,mike,file_access,report.docx,prod01
2025-07-31T11:11:57,mike,file_access,confidential.pdf,prod01
2025-07-31T11:11:57,mike,file_access,data.csv,prod01
2025-07-31T11:25:57,neha,file_access,summary.txt,fin01
2025-07-31T03:08:57,bob,file_access,confidential.pdf,fin01
2025-08-01T13:37:57,sam,file_access,report.docx,eng01
2025-07-31T05:18:57,krishna,file_access,report.docx,eng01
2025-07-31T05:18:57,krishna,file_access,data.csv,eng01
2025-07-31T05:18:57,krishna,file_access,data.csv,eng01
2025-07-31T05:18:57,krishna,file_access,plan.pptx,eng01
2025-07-31T05:18:57,krishna,file_access,data.csv,eng01
2025-07-31T05:18:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T05:18:57,krishna,file_access,data.csv,eng01
2025-07-31T05:18:57,krishna,file_access,plan.pptx,eng01
2025-07-31T05:18:57,krishna,file_access,plan.pptx,eng01
2025-07-31T05:18:57,krishna,file_access,data.csv,eng01
2025-07-31T18:19:57,sam,file_access,report.docx,eng01
2025-07-31T18:19:57,sam,file_access,data.csv,eng01
2025-07-31T04:24:57,bob,file_access,summary.txt,fin01
2025-07-31T04:24:57,bob,file_access,budget.xlsx,fin01
2025-07-31T04:24:57,bob,file_access,confidential.pdf,fin01
2025-07-31T05:45:57,tom,file_access,plan.pptx,prod01
2025-07-31T05:45:57,tom,file_access,report.docx,prod01
2025-07-31T20:55:57,bob,file_access,confidential.pdf,fin01
2025-07-31T19:40:57,neha,file_access,budget.xlsx,fin01
2025-07-31T19:40:57,neha,file_access,budget.xlsx,fin01
2025-07-31T19:40:57,neha,file_access,plan.pptx,fin01
2025-07-31T08:04:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T08:04:57,krishna,file_access,plan.pptx,dev01
2025-07-31T08:04:57,krishna,file_access,data.csv,dev01
2025-07-31T08:04:57,krishna,file_access,plan.pptx,dev01
2025-07-31T08:04:57,krishna,file_access,data.csv,dev01
2025-07-31T08:04:57,krishna,file_access,report.docx,dev01
2025-07-31T08:04:57,krishna,file_access,summary.txt,dev01
2025-08-01T12:35:57,jane,file_access,budget.xlsx,hr01
2025-08-01T03:58:57,mike,file_access,summary.txt,it01
2025-08-01T03:58:57,mike,file_access,data.csv,it01
2025-07-31T18:49:57,sam,file_access,plan.pptx,dev01
2025-08-01T11:46:57,mike,file_access,budget.xlsx,it01
2025-08-01T11:46:57,mike,file_access,report.docx,it01
2025-07-31T07:23:57,tom,file_access,data.csv,prod01
2025-07-31T07:23:57,tom,file_access,report.docx,prod01
2025-07-31T07:23:57,tom,file_access,summary.txt,prod01
2025-07-31T11:16:57,alice,file_access,budget.xlsx,eng01
2025-07-31T11:16:57,alice,file_access,budget.xlsx,eng01
2025-07-31T11:16:57,alice,file_access,summary.txt,eng01
2025-08-01T02:00:57,sam,file_access,report.docx,dev01
2025-08-01T11:22:57,mike,file_access,plan.pptx,prod01
2025-08-01T11:22:57,mike,file_access,data.csv,prod01
2025-07-31T00:46:57,tom,file_access,confidential.pdf,it01
2025-07-31T00:46:57,tom,file_access,data.csv,it01
2025-07-31T00:46:57,tom,file_access,summary.txt,it01
2025-08-01T11:38:57,bob,file_access,summary.txt,fin01
2025-08-01T11:38:57,bob,file_access,report.docx,fin01
2025-07-30T20:43:57,krishna,file_access,report.docx,eng01
2025-07-30T20:43:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T20:43:57,krishna,file_access,confidential.pdf,eng01
2025-07-30T20:43:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T20:43:57,krishna,file_access,plan.pptx,eng01
2025-07-30T20:43:57,krishna,file_access,report.docx,eng01
2025-07-30T20:43:57,krishna,file_access,data.csv,eng01
2025-07-30T20:43:57,krishna,file_access,report.docx,eng01
2025-07-30T20:20:57,neha,file_access,summary.txt,fin01
2025-07-31T15:57:57,neha,file_access,budget.xlsx,fin01
2025-08-01T12:24:57,bob,file_access,confidential.pdf,fin01
2025-08-01T07:59:57,sam,file_access,plan.pptx,eng01
2025-08-01T07:59:57,sam,file_access,plan.pptx,eng01
2025-07-31T12:28:57,alice,file_access,report.docx,eng01
2025-07-31T12:28:57,alice,file_access,report.docx,eng01
2025-07-31T12:28:57,alice,file_access,confidential.pdf,eng01
2025-07-30T21:25:57,krishna,file_access,plan.pptx,dev01
2025-07-30T21:25:57,krishna,file_access,data.csv,dev01
2025-07-30T21:25:57,krishna,file_access,report.docx,dev01
2025-07-30T21:25:57,krishna,file_access,confidential.pdf,dev01
2025-07-30T21:25:57,krishna,file_access,summary.txt,dev01
2025-07-31T00:59:57,krishna,file_access,summary.txt,eng01
2025-07-31T00:59:57,krishna,file_access,report.docx,eng01
2025-07-31T00:59:57,krishna,file_access,report.docx,eng01
2025-07-31T00:59:57,krishna,file_access,summary.txt,eng01
2025-07-31T00:59:57,krishna,file_access,confidential.pdf,eng01
2025-08-01T16:17:57,krishna,file_access,confidential.pdf,eng01
2025-08-01T16:17:57,krishna,file_access,confidential.pdf,eng01
2025-08-01T16:17:57,krishna,file_access,report.docx,eng01
2025-08-01T16:17:57,krishna,file_access,plan.pptx,eng01
2025-08-01T16:17:57,krishna,file_access,summary.txt,eng01
2025-08-01T16:17:57,krishna,file_access,plan.pptx,eng01
2025-08-01T16:17:57,krishna,file_access,report.docx,eng01
2025-08-01T16:17:57,krishna,file_access,budget.xlsx,eng01
2025-08-01T16:17:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T10:33:57,jane,file_access,report.docx,hr01
2025-07-31T10:33:57,jane,file_access,confidential.pdf,hr01
2025-08-01T02:20:57,tom,file_access,confidential.pdf,it01
2025-08-01T02:20:57,tom,file_access,report.docx,it01
2025-07-30T23:07:57,tom,file_access,data.csv,prod01
2025-07-30T23:07:57,tom,file_access,report.docx,prod01
2025-08-01T06:09:57,mike,file_access,budget.xlsx,it01
2025-08-01T06:09:57,mike,file_access,plan.pptx,it01
2025-07-30T19:43:57,bob,file_access,report.docx,fin01
2025-07-30T19:43:57,bob,file_access,budget.xlsx,fin01
2025-07-30T19:43:57,bob,file_access,plan.pptx,fin01
2025-08-01T06:44:57,jane,file_access,report.docx,hr01
2025-08-01T06:44:57,jane,file_access,plan.pptx,hr01
2025-08-01T06:44:57,jane,file_access,report.docx,hr01
2025-07-31T17:59:57,bob,file_access,report.docx,fin01
2025-07-31T17:59:57,bob,file_access,budget.xlsx,fin01
2025-07-31T17:59:57,bob,file_access,data.csv,fin01
2025-08-01T08:21:57,mike,file_access,data.csv,it01
2025-08-01T10:41:57,jane,file_access,plan.pptx,hr01
2025-08-01T10:41:57,jane,file_access,budget.xlsx,hr01
2025-07-31T12:29:57,jane,file_access,report.docx,hr01
2025-07-31T12:29:57,jane,file_access,confidential.pdf,hr01
2025-07-31T12:29:57,jane,file_access,plan.pptx,hr01
2025-08-01T06:13:57,jane,file_access,plan.pptx,hr01
2025-08-01T06:13:57,jane,file_access,plan.pptx,hr01
2025-08-01T16:41:57,alice,file_access,report.docx,dev01
2025-08-01T16:41:57,alice,file_access,data.csv,dev01
2025-08-01T16:41:57,alice,file_access,confidential.pdf,dev01
2025-07-31T18:12:57,mike,file_access,budget.xlsx,it01
2025-07-31T18:12:57,mike,file_access,summary.txt,it01
2025-07-31T18:12:57,mike,file_access,budget.xlsx,it01
2025-07-31T13:50:57,mike,file_access,summary.txt,prod01
2025-07-31T13:50:57,mike,file_access,plan.pptx,prod01
2025-07-31T13:50:57,mike,file_access,plan.pptx,prod01
2025-08-01T08:26:57,bob,file_access,summary.txt,fin01
2025-07-30T23:40:57,jane,file_access,plan.pptx,hr01
2025-07-30T23:40:57,jane,file_access,plan.pptx,hr01
2025-07-30T23:40:57,jane,file_access,data.csv,hr01
2025-07-31T05:38:57,neha,file_access,data.csv,fin01
2025-07-31T05:38:57,neha,file_access,report.docx,fin01
2025-08-01T02:13:57,bob,file_access,report.docx,fin01
2025-08-01T02:13:57,bob,file_access,report.docx,fin01
2025-08-01T02:13:57,bob,file_access,data.csv,fin01
2025-08-01T00:01:57,bob,file_access,budget.xlsx,fin01
2025-08-01T00:01:57,bob,file_access,confidential.pdf,fin01
2025-08-01T00:01:57,bob,file_access,data.csv,fin01
2025-07-31T15:12:57,tom,file_access,confidential.pdf,prod01
2025-07-31T15:12:57,tom,file_access,summary.txt,prod01
2025-07-30T19:32:57,tom,file_access,summary.txt,prod01
2025-07-30T19:32:57,tom,file_access,data.csv,prod01
2025-07-31T04:37:57,jane,file_access,confidential.pdf,hr01
2025-07-31T04:37:57,jane,file_access,report.docx,hr01
2025-07-30T19:15:57,krishna,file_access,report.docx,eng01
2025-07-30T19:15:57,krishna,file_access,plan.pptx,eng01
2025-07-30T19:15:57,krishna,file_access,budget.xlsx,eng01
2025-07-30T19:15:57,krishna,file_access,plan.pptx,eng01
2025-07-30T19:15:57,krishna,file_access,data.csv,eng01
2025-07-30T19:15:57,krishna,file_access,confidential.pdf,eng01
2025-07-30T19:15:57,krishna,file_access,summary.txt,eng01
2025-07-30T19:15:57,krishna,file_access,data.csv,eng01
2025-07-30T19:15:57,krishna,file_access,plan.pptx,eng01
2025-07-30T19:15:57,krishna,file_access,plan.pptx,eng01
2025-07-31T22:35:57,jane,file_access,budget.xlsx,hr01
2025-07-31T22:35:57,jane,file_access,plan.pptx,hr01
2025-07-31T22:35:57,jane,file_access,summary.txt,hr01
2025-07-30T20:47:57,neha,file_access,plan.pptx,fin01
2025-07-30T20:47:57,neha,file_access,data.csv,fin01
2025-07-31T14:45:57,alice,file_access,budget.xlsx,dev01
2025-07-31T14:45:57,alice,file_access,report.docx,dev01
2025-07-31T18:24:57,sam,file_access,budget.xlsx,dev01
2025-07-31T18:24:57,sam,file_access,budget.xlsx,dev01
2025-07-31T02:45:57,jane,file_access,summary.txt,hr01
2025-07-31T02:45:57,jane,file_access,budget.xlsx,hr01
2025-07-31T02:45:57,jane,file_access,plan.pptx,hr01
2025-07-31T22:52:57,jane,file_access,report.docx,hr01
2025-07-31T22:52:57,jane,file_access,data.csv,hr01
2025-07-31T07:57:57,alice,file_access,budget.xlsx,eng01
2025-07-31T21:50:57,krishna,file_access,plan.pptx,eng01
2025-07-31T21:50:57,krishna,file_access,plan.pptx,eng01
2025-07-31T21:50:57,krishna,file_access,summary.txt,eng01
2025-07-31T21:50:57,krishna,file_access,confidential.pdf,eng01
2025-07-31T21:50:57,krishna,file_access,plan.pptx,eng01
2025-07-31T21:50:57,krishna,file_access,budget.xlsx,eng01
2025-07-31T20:07:57,krishna,file_access,report.docx,dev01
2025-07-31T20:07:57,krishna,file_access,budget.xlsx,dev01
2025-07-31T20:07:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T20:07:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T20:07:57,krishna,file_access,confidential.pdf,dev01
2025-07-31T21:17:57,mike,file_access,budget.xlsx,prod01
2025-07-31T21:17:57,mike,file_access,plan.pptx,prod01
2025-07-31T21:17:57,mike,file_access,report.docx,prod01
2025-08-01T17:58:57,jane,file_access,report.docx,hr01
2025-08-01T17:58:57,jane,file_access,data.csv,hr01
2025-08-01T17:58:57,jane,file_access,budget.xlsx,hr01
2025-07-31T23:02:57,neha,file_access,data.csv,fin01
2025-07-31T23:02:57,neha,file_access,summary.txt,fin01
2025-07-31T23:02:57,neha,file_access,report.docx,fin01
2025-08-01T05:26:57,bob,file_access,budget.xlsx,fin01
2025-08-01T05:26:57,bob,file_access,data.csv,fin01
2025-07-30T19:25:57,tom,file_access,confidential.pdf,prod01
2025-07-31T01:53:57,sam,file_access,data.csv,dev01
2025-07-31T03:25:57,tom,file_access,data.csv,prod01
2025-07-31T03:25:57,tom,file_access,confidential.pdf,prod01
2025-07-31T03:25:57,tom,file_access,confidential.pdf,prod01
2025-07-31T12:34:57,alice,file_access,plan.pptx,eng01
2025-07-31T12:34:57,alice,file_access,plan.pptx,eng01
2025-07-31T12:34:57,alice,file_access,report.docx,eng01
2025-07-31T17:02:57,sam,file_access,plan.pptx,eng01
2025-07-31T17:02:57,sam,file_access,budget.xlsx,eng01
2025-07-31T17:02:57,sam,file_access,budget.xlsx,eng01
2025-08-01T07:08:57,bob,file_access,summary.txt,fin01
2025-08-01T07:08:57,bob,file_access,summary.txt,fin01
2025-08-01T17:41:57,krishna,file_access,plan.pptx,dev01
2025-08-01T17:41:57,krishna,file_access,budget.xlsx,dev01
2025-08-01T17:41:57,krishna,file_access,data.csv,dev01
2025-08-01T17:41:57,krishna,file_access,plan.pptx,dev01
2025-08-01T17:41:57,krishna,file_access,report.docx,dev01
2025-08-01T17:41:57,krishna,file_access,report.docx,dev01
2025-08-01T17:41:57,krishna,file_access,plan.pptx,dev01
2025-08-01T17:41:57,krishna,file_access,budget.xlsx,dev01
2025-08-01T17:41:57,krishna,file_access,summary.txt,dev01
2025-08-01T01:26:57,sam,file_access,summary.txt,eng01
2025-08-01T01:26:57,sam,file_access,budget.xlsx,eng01
2025-08-01T03:20:57,tom,file_access,confidential.pdf,prod01
2025-08-01T18:30:57,krishna,file_access,summary.txt,dev01
2025-08-01T18:30:57,krishna,file_access,data.csv,dev01
2025-08-01T18:30:57,krishna,file_access,confidential.pdf,dev01
2025-08-01T18:30:57,krishna,file_access,summary.txt,dev01
2025-08-01T18:30:57,krishna,file_access,plan.pptx,dev01
2025-08-01T18:30:57,krishna,file_access,summary.txt,dev01
2025-08-01T18:30:57,krishna,file_access,confidential.pdf,dev01
2025-08-01T18:30:57,krishna,file_access,report.docx,dev01
2025-08-01T18:30:57,krishna,file_access,budget.xlsx,dev01
